Frequency - Phase	Phase - Phase
2337.98	28.2489
2338.97	28.3029
2340.05	28.4436
2340.99	28.3159
2342.08	28.2614
2343.02	28.2904
2344.01	151.927
2345.09	28.3094
2345.98	28.3006
2346.94	28.3601
2348.09	151.922
2349.01	28.3253
2349.95	28.2893
2351.09	151.939
2353.14	28.3098
2354.01	151.96
2354.99	151.95
2356.09	151.813
2357.03	28.4425
2357.94	151.93
2359	28.387
2359.97	28.4173
2361.11	28.3675
2362.02	152.047
2363	28.2558
2364.06	28.397
2365.06	28.3669
2365.96	152.006
2367.08	28.2614
2367.99	28.3017
2368.93	28.2665
2370.01	28.47
2371.01	28.3528
2372.12	28.2979
2373.01	28.2709
2374	28.3371
2375.03	28.3962
2376.01	28.2504
2376.99	28.3523
2378.04	28.4016
2379	28.3933
2380.2	28.3713
2381.06	28.2983
2381.97	28.3191
2383.09	28.3192
2384.03	28.2958
2384.98	28.3321
2386.09	28.3523
2386.96	28.3742
2387.96	28.3425
2389.07	151.895
2390.03	28.2797
2391.13	28.3266
2392.06	28.2759
2393.02	28.2959
2394.06	28.2943
2395.02	28.4298
2395.85	28.3156
2397.05	28.3325
2397.99	28.2519
2399.05	28.3074
2400.07	151.974
2400.96	28.2964
2402.04	151.959
2403.04	28.355
2404	28.4822
2405.1	28.2884
2405.99	28.3177
2406.92	152.02
2408.05	28.3789
2408.98	28.3084
2410.14	28.3051
2411.01	28.3793
2411.96	28.3464
2413.07	28.3671
2414	28.2925
2414.9	28.3041
2416.07	151.978
2416.98	28.27
2418.15	152.014
2419.03	28.2867
2420.05	28.4048
2421.12	28.3447
2422.04	28.466
2422.9	28.3102
2424.11	28.3462
2424.99	28.2986
2425.88	28.3835
2427.05	28.4495
2427.94	28.3099
2429.07	28.3314
2430.04	28.3099
2430.97	28.3156
2432.08	28.4426
2432.98	28.2827
2433.91	28.2817
2435.06	28.31
2436.02	151.977
2437.08	28.4137
2438	28.3393
